Unnamed: 0,Unnamed: 1,Unnamed: 2,simultaneous,lag,simultaneous.1,lag.1,simultaneous.2,lag.2,simultaneous.3,lag.3,simultaneous.4,lag.4,simultaneous.5,lag.5,simultaneous.6,lag.6,simultaneous.7,lag.7,simultaneous.8,lag.8,simultaneous.9,lag.9,simultaneous.10,lag.10,simultaneous.11,lag.11,simultaneous.12,lag.12,simultaneous.13,lag.13,simultaneous.14,lag.14,simultaneous.15,lag.15
Latitude,Longitude,NDVI_Fortnight,MaxTemp,MaxTemp,MinTemp,MinTemp,DaysMaxTempAbove16,DaysMaxTempAbove16,DaysMaxTempAbove18,DaysMaxTempAbove18,DaysMaxTempAbove20,DaysMaxTempAbove20,DaysMaxTempAbove24,DaysMaxTempAbove24,DaysMinTempBelow16,DaysMinTempBelow16,DaysMinTempBelow18,DaysMinTempBelow18,DaysMinTempBelow20,DaysMinTempBelow20,DaysMinTempBelow24,DaysMinTempBelow24,Percentile99_Max,Percentile99_Max,Percentile95_Max,Percentile95_Max,Percentile90_Max,Percentile90_Max,Percentile99_Min,Percentile99_Min,Percentile95_Min,Percentile95_Min,Percentile90_Min,Percentile90_Min
29.625,75.208,7,-0.3143233383927086,-0.587376789514094,-0.2838876791758458,-0.6546021997284392,,,,,0.03265347772978069,0.04380134319410622,-0.5619560137524425,-0.61150197081211,0.01169166867176213,0.4388924708883757,0.1184139073577196,0.3865756530566174,0.1834836095691403,0.3582148318736287,,,-0.3143233383927086,-0.5873767895140943,-0.3143233383927086,-0.5873767895140943,-0.3143233383927086,-0.5873767895140943,-0.2838876791758458,-0.6546021997284392,-0.2838876791758458,-0.6546021997284392,-0.2838876791758458,-0.6546021997284392
29.625,75.291,7,-0.3721107284999979,-0.5542524706193409,-0.4682055250838938,-0.6197735986450014,,,,,,,-0.5168300034354095,-0.4665974792364937,-0.09025126990962727,0.1499131741595786,0.3132967926220887,0.5063395041654585,-0.1404483111352725,0.1403473116121434,,,-0.3721107284999979,-0.5542524706193409,-0.3721107284999979,-0.5542524706193409,-0.3721107284999979,-0.5542524706193409,-0.4682055250838938,-0.6197735986450014,-0.4682055250838938,-0.6197735986450014,-0.4682055250838938,-0.6197735986450014
29.708,75.208,7,-0.2620304896269285,-0.5808761349456651,-0.3931107758539759,-0.731119115619046,,,,,0.1298749338724529,0.025000005475047,-0.5078343405392717,-0.6003000159779406,0.08238753381519534,0.4546633792974771,0.1341392988549012,0.3969021087542646,0.1332754867439072,0.3298200812427303,,,-0.2620304896269285,-0.5808761349456651,-0.2620304896269285,-0.5808761349456651,-0.2620304896269285,-0.5808761349456651,-0.3931107758539759,-0.731119115619046,-0.3931107758539759,-0.731119115619046,-0.3931107758539759,-0.731119115619046
29.708,75.291,7,-0.3193043488041181,-0.6579901162620209,-0.4387081615123108,-0.7092166616254104,,,,,,,-0.4349990729863155,-0.5842235897684812,-0.01541302012776138,0.1586229760896873,0.2163357929970585,0.5385021728500284,-0.171750536188362,0.07919307595483081,,,-0.3193043488041181,-0.6579901162620209,-0.3193043488041181,-0.6579901162620209,-0.3193043488041181,-0.6579901162620209,-0.4387081615123108,-0.7092166616254104,-0.4387081615123108,-0.7092166616254104,-0.4387081615123108,-0.7092166616254104
29.791,75.291,7,-0.3400015269778885,-0.6909449031644275,-0.3967897957733438,-0.6412738275871931,,,,,,,-0.4258866048507672,-0.4986287741090362,0.003989967721977358,0.2413232129455083,0.2716290391645697,0.5677614305821858,-0.1136897717156257,0.1655027880065593,,,-0.3400015269778885,-0.6909449031644275,-0.3400015269778885,-0.6909449031644275,-0.3400015269778885,-0.6909449031644275,-0.3967897957733438,-0.6412738275871931,-0.3967897957733438,-0.6412738275871931,-0.3967897957733438,-0.6412738275871931
29.791,75.374,7,-0.1702093381158152,-0.5514065305007175,-0.3161269301649578,-0.5709080353691259,,,,,,,-0.5174281933142775,-0.7038953346178362,-0.1908855564121381,-0.001197225981808528,0.1788312792507476,0.4775096451476932,-0.1706428902086523,0.03644224409113115,,,-0.1702093381158152,-0.5514065305007175,-0.1702093381158152,-0.5514065305007175,-0.1702093381158152,-0.5514065305007175,-0.3161269301649578,-0.5709080353691259,-0.3161269301649578,-0.5709080353691259,-0.3161269301649578,-0.5709080353691259
29.791,75.541,7,-0.3227752975461528,-0.5511703068852899,-0.3852479264533686,-0.6104689826621935,,,,,,,-0.4043424356520737,-0.5307422015765669,-0.08467498631602445,0.1072310059580299,0.1366793316387381,0.4072656639344539,-0.1923733316610261,0.03728893590530714,,,-0.3227752975461528,-0.5511703068852899,-0.3227752975461528,-0.5511703068852899,-0.3227752975461528,-0.5511703068852899,-0.3852479264533686,-0.6104689826621935,-0.3852479264533686,-0.6104689826621935,-0.3852479264533686,-0.6104689826621935
29.791,75.624,7,-0.2933126148520216,-0.4085048424209516,-0.3634785023402319,-0.5000286672805608,,,,,,,-0.4689704072519585,-0.6139750843085663,-0.1715724153127757,-0.117106087173841,0.1192997918323006,0.3015854844800232,-0.2503134868208555,-0.1030636818724668,,,-0.2933126148520216,-0.4085048424209516,-0.2933126148520216,-0.4085048424209516,-0.2933126148520216,-0.4085048424209516,-0.3634785023402319,-0.5000286672805608,-0.3634785023402319,-0.5000286672805608,-0.3634785023402319,-0.5000286672805608
29.791,75.708,7,-0.2232273523677269,-0.4592425817343815,-0.3096245121841373,-0.5749396786090107,,,,,,,-0.5002578967075725,-0.6597608960181511,-0.2169637647979364,-0.07917741423397699,0.07807089560501493,0.3072659311422979,-0.2143038208396773,-0.06049800628399087,,,-0.2232273523677269,-0.4592425817343815,-0.2232273523677269,-0.4592425817343815,-0.2232273523677269,-0.4592425817343815,-0.3096245121841373,-0.5749396786090107,-0.3096245121841373,-0.5749396786090107,-0.3096245121841373,-0.5749396786090107
29.791,75.874,7,-0.4177088218137368,-0.6322660539731348,-0.2512052009387893,-0.5231743344558549,,,,,,,-0.1875357673913539,-0.3143998596043685,-0.02326134831789059,0.1915575348495658,0.2922811958571467,0.4051647856732037,,,,,-0.4177088218137368,-0.6322660539731348,-0.4177088218137368,-0.6322660539731348,-0.4177088218137368,-0.6322660539731348,-0.2512052009387893,-0.5231743344558549,-0.2512052009387893,-0.5231743344558549,-0.2512052009387893,-0.5231743344558549
29.791,75.958,7,-0.3564573895052601,-0.4652873897940902,-0.2446230067936739,-0.5074064418764028,,,,,,,-0.316838170013225,-0.3967795848529141,-0.1045522994325682,0.1430830755562035,0.3354776551447014,0.4085739028444522,,,,,-0.3564573895052601,-0.4652873897940902,-0.3564573895052601,-0.4652873897940902,-0.3564573895052601,-0.4652873897940902,-0.2446230067936739,-0.5074064418764028,-0.2446230067936739,-0.5074064418764028,-0.2446230067936739,-0.5074064418764028
29.791,76.041,7,-0.2896668178709571,-0.4474691968706022,-0.2697223404005833,-0.5246184591611778,,,,,,,-0.3815590901881472,-0.4201002786197299,-0.02221686999454467,0.1920783819611422,0.2924317272699232,0.3856707646416359,,,,,-0.2896668178709571,-0.4474691968706022,-0.2896668178709571,-0.4474691968706022,-0.2896668178709571,-0.4474691968706022,-0.2697223404005833,-0.5246184591611778,-0.2697223404005833,-0.5246184591611778,-0.2697223404005833,-0.5246184591611778
29.875,75.124,7,-0.3914464837573348,-0.7132667908573054,-0.3067090230665184,-0.75062508239353,,,,,-0.04528212187985935,-0.06605405308924797,-0.4088235082227087,-0.5762653021555612,0.1843641054094899,0.5569761688060365,0.3976526645377426,0.5317246932817059,0.3755608332152569,0.4763907384072509,,,-0.3914464837573348,-0.7132667908573054,-0.3914464837573348,-0.7132667908573054,-0.3914464837573348,-0.7132667908573054,-0.3067090230665184,-0.75062508239353,-0.3067090230665184,-0.75062508239353,-0.3067090230665184,-0.75062508239353
29.875,75.208,7,-0.4631425725408678,-0.6890879454727978,-0.3246157454804372,-0.6217255600817562,,,,,-0.1304213277655231,-0.1814522983270391,-0.5437487629902226,-0.54692772368466,0.1327611295167444,0.4686039819243733,0.2986099853581257,0.5159210851329327,0.3594287320107527,0.4902890039739752,,,-0.4631425725408678,-0.6890879454727978,-0.4631425725408678,-0.6890879454727978,-0.4631425725408678,-0.6890879454727978,-0.3246157454804372,-0.6217255600817562,-0.3246157454804372,-0.6217255600817562,-0.3246157454804372,-0.6217255600817562
29.875,75.291,7,-0.4809345658613079,-0.7196817630163166,-0.3323183487275932,-0.4967839152165549,,,,,,,-0.4863095354169283,-0.4744235248092574,0.01978188786848991,0.2361708849660009,0.2867571280308591,0.5291095427167603,-0.1021795684809107,0.1803980797611804,,,-0.4809345658613079,-0.7196817630163166,-0.4809345658613079,-0.7196817630163166,-0.4809345658613079,-0.7196817630163166,-0.3323183487275932,-0.4967839152165549,-0.3323183487275932,-0.4967839152165549,-0.3323183487275932,-0.4967839152165549
29.875,75.374,7,-0.2863781256972206,-0.6268028180942934,-0.3611186434096589,-0.5890032609319812,,,,,,,-0.4234512958355897,-0.5125796783818504,-0.1726896364896353,0.1181720830175147,0.2019232132905955,0.5149055232708958,-0.2079070625660719,0.1061881111100346,,,-0.2863781256972206,-0.6268028180942934,-0.2863781256972206,-0.6268028180942934,-0.2863781256972206,-0.6268028180942934,-0.3611186434096589,-0.5890032609319812,-0.3611186434096589,-0.5890032609319812,-0.3611186434096589,-0.5890032609319812
29.875,75.458,7,-0.3240509487485728,-0.6107559947810774,-0.3016370190102404,-0.630086132342777,,,,,,,-0.3612013009182582,-0.54046017039777,-0.06830435131263489,0.1415290304911302,0.03650612302233582,0.3981445588786172,-0.2612161423563973,0.01311287870541217,,,-0.3240509487485728,-0.6107559947810774,-0.3240509487485728,-0.6107559947810774,-0.3240509487485728,-0.6107559947810774,-0.3016370190102404,-0.630086132342777,-0.3016370190102404,-0.630086132342777,-0.3016370190102404,-0.630086132342777
29.875,75.541,7,-0.3573386745558026,-0.5870349269827768,-0.3231101695013159,-0.6305238701360035,,,,,,,-0.4277328577666109,-0.531239580307292,-0.0902936598469417,0.09498110707875737,0.08861839934789381,0.4017468440751724,-0.2503480010088837,0.01344756460050323,,,-0.3573386745558026,-0.5870349269827768,-0.3573386745558026,-0.5870349269827768,-0.3573386745558026,-0.5870349269827768,-0.3231101695013159,-0.6305238701360035,-0.3231101695013159,-0.6305238701360035,-0.3231101695013159,-0.6305238701360035
29.875,75.624,7,-0.2897828565768623,-0.4949153352070236,-0.2869237703493626,-0.5643086123032304,,,,,,,-0.3780359541398267,-0.5171281030567919,-0.1330861359476829,0.02383900220368342,0.06954333121266451,0.3633987454411512,-0.2155037833034765,0.01764614492754161,,,-0.2897828565768623,-0.4949153352070236,-0.2897828565768623,-0.4949153352070236,-0.2897828565768623,-0.4949153352070236,-0.2869237703493626,-0.5643086123032304,-0.2869237703493626,-0.5643086123032304,-0.2869237703493626,-0.5643086123032304
29.875,75.708,7,-0.3750484749982168,-0.4616661408955312,-0.3884508277698942,-0.5077554478631531,,,,,,,-0.5271658582690615,-0.709240775139922,-0.1676845786868194,-0.1032903054427524,0.2567340092882252,0.4019655041204877,-0.1874533081910085,-0.03093788600723502,,,-0.3750484749982168,-0.4616661408955312,-0.3750484749982168,-0.4616661408955312,-0.3750484749982168,-0.4616661408955312,-0.3884508277698942,-0.5077554478631531,-0.3884508277698942,-0.5077554478631531,-0.3884508277698942,-0.5077554478631531
29.875,75.791,7,-0.2760087813183446,-0.3740375618833442,-0.1945092634625223,-0.2842737544257203,,,,,,,-0.1890178385988729,-0.3298259089825374,-0.1628570555478186,-0.01690391427003648,0.1844115451147817,0.2560122067192702,,,,,-0.2760087813183446,-0.3740375618833442,-0.2760087813183446,-0.3740375618833442,-0.2760087813183446,-0.3740375618833442,-0.1945092634625223,-0.2842737544257203,-0.1945092634625223,-0.2842737544257203,-0.1945092634625223,-0.2842737544257203
29.875,75.874,7,-0.4189449933155308,-0.5631867985781803,-0.2291738210006187,-0.4177241788442603,,,,,,,-0.2727428455146398,-0.3978905988962316,-0.126467529963716,0.07116082682311847,0.2532666327626069,0.3671972582745315,,,,,-0.4189449933155308,-0.5631867985781803,-0.4189449933155308,-0.5631867985781803,-0.4189449933155308,-0.5631867985781803,-0.2291738210006187,-0.4177241788442603,-0.2291738210006187,-0.4177241788442603,-0.2291738210006187,-0.4177241788442603
29.875,75.958,7,-0.3591388071966209,-0.5174534801471591,-0.2419858841493984,-0.4849698966353121,,,,,,,-0.3197510324231421,-0.4163690383940478,-0.1693677740135617,0.08233666358562022,0.3441954535961776,0.4201543944303525,,,,,-0.3591388071966209,-0.5174534801471591,-0.3591388071966209,-0.5174534801471591,-0.3591388071966209,-0.5174534801471591,-0.2419858841493984,-0.4849698966353121,-0.2419858841493984,-0.4849698966353121,-0.2419858841493984,-0.4849698966353121
29.875,76.041,7,-0.2143306958833905,-0.379655608791699,-0.2197658828325,-0.5262820190928087,,,,,,,-0.4345855460610527,-0.4042853905672865,-0.1533033086591118,0.1426808496583137,0.2701580428900897,0.3635770765418518,,,,,-0.2143306958833905,-0.379655608791699,-0.2143306958833905,-0.379655608791699,-0.2143306958833905,-0.379655608791699,-0.2197658828325,-0.5262820190928087,-0.2197658828325,-0.5262820190928087,-0.2197658828325,-0.5262820190928087
29.875,76.124,7,-0.5712693614159262,-0.5780583305507084,-0.3545166249989371,-0.5140246573752381,,,,,,,-0.3280384912307182,-0.3526007636387884,0.1203249294955317,0.2482294263858199,0.5041735787003485,0.4748607411396307,,,,,-0.5712693614159262,-0.5780583305507084,-0.5712693614159262,-0.5780583305507084,-0.5712693614159262,-0.5780583305507084,-0.3545166249989371,-0.5140246573752381,-0.3545166249989371,-0.5140246573752381,-0.3545166249989371,-0.5140246573752381
