Unnamed: 0,Unnamed: 1,Unnamed: 2,simultaneous,lag,simultaneous.1,lag.1,simultaneous.2,lag.2,simultaneous.3,lag.3,simultaneous.4,lag.4,simultaneous.5,lag.5,simultaneous.6,lag.6,simultaneous.7,lag.7,simultaneous.8,lag.8,simultaneous.9,lag.9,simultaneous.10,lag.10,simultaneous.11,lag.11,simultaneous.12,lag.12,simultaneous.13,lag.13,simultaneous.14,lag.14,simultaneous.15,lag.15
Latitude,Longitude,NDVI_Fortnight,MaxTemp,MaxTemp,MinTemp,MinTemp,DaysMaxTempAbove16,DaysMaxTempAbove16,DaysMaxTempAbove18,DaysMaxTempAbove18,DaysMaxTempAbove20,DaysMaxTempAbove20,DaysMaxTempAbove24,DaysMaxTempAbove24,DaysMinTempBelow16,DaysMinTempBelow16,DaysMinTempBelow18,DaysMinTempBelow18,DaysMinTempBelow20,DaysMinTempBelow20,DaysMinTempBelow24,DaysMinTempBelow24,Percentile99_Max,Percentile99_Max,Percentile95_Max,Percentile95_Max,Percentile90_Max,Percentile90_Max,Percentile99_Min,Percentile99_Min,Percentile95_Min,Percentile95_Min,Percentile90_Min,Percentile90_Min
29.791,75.874,3,-0.3942774566575309,-0.3560197962119149,-0.2122006968077932,0.3460764516753476,-0.5307745618408292,-0.3940759526659735,-0.3565175406291405,-0.6004729873771596,-0.4163950505853269,-0.07910477822723448,0.2313610420662061,-0.1274503799564998,,,,,,,,,-0.3942774566575309,-0.3560197962119149,-0.3942774566575309,-0.3560197962119149,-0.3942774566575309,-0.3560197962119149,-0.2122006968077932,0.3460764516753476,-0.2122006968077932,0.3460764516753476,-0.2122006968077932,0.3460764516753476
29.791,75.958,3,-0.4501401861952355,-0.4242195868594606,-0.2936877388098739,0.2890603531773416,-0.5271266338000234,-0.4571748317067679,-0.3517714494799687,-0.6197827346936612,-0.4734547497419467,-0.1446170797093665,0.1221710992753274,-0.117790977630513,,,,,,,,,-0.4501401861952355,-0.4242195868594606,-0.4501401861952355,-0.4242195868594606,-0.4501401861952355,-0.4242195868594606,-0.2936877388098739,0.2890603531773416,-0.2936877388098739,0.2890603531773416,-0.2936877388098739,0.2890603531773416
29.791,76.041,3,-0.5009281788928971,-0.4754351543722126,-0.2728311106636876,0.3661684233234302,-0.6245858137416427,-0.49431395489379,-0.5159190207853167,-0.6395536872322455,-0.4505346380624484,-0.1588038715198053,0.21810590990395,-0.1171609802520011,,,,,,,,,-0.5009281788928971,-0.4754351543722126,-0.5009281788928971,-0.4754351543722126,-0.5009281788928971,-0.4754351543722126,-0.2728311106636876,0.3661684233234302,-0.2728311106636876,0.3661684233234302,-0.2728311106636876,0.3661684233234302
29.875,75.124,3,-0.3144059906494996,-0.3248486550933982,0.5690674600405718,0.7537390355356343,-0.5595127716104349,-0.6376996857586205,-0.2859181551695967,-0.3263121836817969,-0.09642291114444136,-0.008359514594349358,0.1478254829705062,0.04155499812427272,,,,,,,,,-0.3144059906494996,-0.3248486550933982,-0.3144059906494996,-0.3248486550933982,-0.3144059906494996,-0.3248486550933982,0.5690674600405718,0.7537390355356343,0.5690674600405718,0.7537390355356343,0.5690674600405718,0.7537390355356343
29.875,75.208,3,-0.3844878488639015,-0.3278114122246945,0.5821194978509425,0.7471877113110255,-0.6391669664845615,-0.6460079731105951,-0.4005900113414756,-0.4025762201563887,-0.1148833201370537,0.004808750185049643,0.1716962386666121,0.09143127800978403,,,,,,,,,-0.3844878488639015,-0.3278114122246945,-0.3844878488639015,-0.3278114122246945,-0.3844878488639015,-0.3278114122246945,0.5821194978509425,0.7471877113110255,0.5821194978509425,0.7471877113110255,0.5821194978509425,0.7471877113110255
29.875,75.291,3,-0.3691790888268076,-0.3481058061412029,0.5251776697710718,0.7218701511628851,-0.5768454358052987,-0.473207880852015,-0.6414774228721981,-0.6289127772248884,-0.06034015275005722,-0.1065384263215504,0.1860553558033846,0.1429723887479276,,,,,,,,,-0.3691790888268076,-0.3481058061412029,-0.3691790888268076,-0.3481058061412029,-0.3691790888268076,-0.3481058061412029,0.5251776697710718,0.7218701511628851,0.5251776697710718,0.7218701511628851,0.5251776697710718,0.7218701511628851
29.875,75.374,3,-0.4418668477805275,-0.542154446966131,0.6061064198878723,0.6867537688121357,-0.6198467969010631,-0.5770997310472222,-0.6485704744082748,-0.7506174342593986,-0.1977711683264431,-0.310588251762012,0.07497399227225696,-0.0334762772676168,,,,,,,,,-0.4418668477805275,-0.542154446966131,-0.4418668477805275,-0.542154446966131,-0.4418668477805275,-0.542154446966131,0.6061064198878723,0.6867537688121357,0.6061064198878723,0.6867537688121357,0.6061064198878723,0.6867537688121357
29.875,75.458,3,-0.2995652750431619,-0.3094353311698585,0.5883119350864423,0.6142916759157342,-0.5302802147022277,-0.4989817874551198,-0.5405392659566313,-0.6081503239229156,-0.04171773860602042,-0.03560141431310538,0.1547676628651502,0.1433062944222205,,,,,,,,,-0.2995652750431619,-0.3094353311698585,-0.2995652750431619,-0.3094353311698585,-0.2995652750431619,-0.3094353311698585,0.5883119350864423,0.6142916759157342,0.5883119350864423,0.6142916759157342,0.5883119350864423,0.6142916759157342
29.875,75.541,3,-0.2798068930811357,-0.2893821913902051,0.6090154899200926,0.5692555023727619,-0.5211898361153652,-0.4779270886562297,-0.5234317077802809,-0.579499370694746,-0.02644333643336452,-0.002252537820757114,0.1744584474668308,0.12080597996139,,,,,,,,,-0.2798068930811357,-0.2893821913902051,-0.2798068930811357,-0.2893821913902051,-0.2798068930811357,-0.2893821913902051,0.6090154899200926,0.5692555023727619,0.6090154899200926,0.5692555023727619,0.6090154899200926,0.5692555023727619
29.875,75.624,3,-0.3140846330942667,-0.1835571027465327,0.5159915211920236,0.571451243302564,-0.5757303953987735,-0.3737123043897166,-0.4950540698866657,-0.4451447656257998,-0.06061018175639401,0.08964478527308267,0.1160191317836465,0.1052820071026076,,,,,,,,,-0.3140846330942667,-0.1835571027465327,-0.3140846330942667,-0.1835571027465327,-0.3140846330942667,-0.1835571027465327,0.5159915211920236,0.571451243302564,0.5159915211920236,0.571451243302564,0.5159915211920236,0.571451243302564
29.875,75.708,3,-0.3991648982578048,-0.3426607091427976,0.5157045928397463,0.4933615531343989,-0.6063400875223086,-0.4959096839910803,-0.6457050062319648,-0.6171678800452794,-0.1883990094096686,-0.08365528503968776,0.1659989632836614,0.05003102732689597,,,,,,,,,-0.3991648982578048,-0.3426607091427976,-0.3991648982578048,-0.3426607091427976,-0.3991648982578048,-0.3426607091427976,0.5157045928397463,0.4933615531343989,0.5157045928397463,0.4933615531343989,0.5157045928397463,0.4933615531343989
29.875,75.791,3,-0.3423187991649463,-0.3377895829668837,-0.04997530449619206,0.3598769364017818,-0.4646698179202829,-0.3854362809456761,-0.5189137897092199,-0.589376539693252,-0.2033578916329369,-0.01794818446394664,0.2883932178650029,0.01915313721567265,,,,,,,,,-0.3423187991649463,-0.3377895829668837,-0.3423187991649463,-0.3377895829668837,-0.3423187991649463,-0.3377895829668837,-0.04997530449619206,0.3598769364017818,-0.04997530449619206,0.3598769364017818,-0.04997530449619206,0.3598769364017818
29.875,75.874,3,-0.4214388103585575,-0.4203989904538796,-0.1766410786799315,0.4104343204784692,-0.5780239819841736,-0.5240226425317176,-0.5304664115587303,-0.7012812649662818,-0.3593702397615269,-0.1076235288240336,0.3028992990981291,0.008907752554378012,,,,,,,,,-0.4214388103585575,-0.4203989904538796,-0.4214388103585575,-0.4203989904538796,-0.4214388103585575,-0.4203989904538796,-0.1766410786799315,0.4104343204784692,-0.1766410786799315,0.4104343204784692,-0.1766410786799315,0.4104343204784692
29.875,75.958,3,-0.4001199587566354,-0.4154990017449984,-0.2792056948467361,0.2307604978259243,-0.4804400386907072,-0.488629460361821,-0.3406781415778171,-0.4486283807113735,-0.4473383966328684,-0.138868758315118,0.1502001797476563,-0.05351715726701609,,,,,,,,,-0.4001199587566354,-0.4154990017449984,-0.4001199587566354,-0.4154990017449984,-0.4001199587566354,-0.4154990017449984,-0.2792056948467361,0.2307604978259243,-0.2792056948467361,0.2307604978259243,-0.2792056948467361,0.2307604978259243
29.875,76.041,3,-0.5139526296662869,-0.6407112922671254,-0.1597116990605015,0.2697458324056652,-0.6154724674218287,-0.6489976300792898,-0.5098437839261546,-0.6540154480051502,-0.4736775984503213,-0.3841582862332752,0.1582039341087605,-0.2120162225525344,,,,,,,,,-0.5139526296662869,-0.6407112922671254,-0.5139526296662869,-0.6407112922671254,-0.5139526296662869,-0.6407112922671254,-0.1597116990605015,0.2697458324056652,-0.1597116990605015,0.2697458324056652,-0.1597116990605015,0.2697458324056652
29.875,76.124,3,-0.4673772021949856,-0.5562793117529355,-0.2200747651889609,0.2179122918590799,-0.4766288958143316,-0.600730230110079,-0.4089350470535726,-0.578701760955469,-0.5199206655617054,-0.3136743991348572,0.05127902902381548,-0.2061793179109315,,,,,,,,,-0.4673772021949856,-0.5562793117529355,-0.4673772021949856,-0.5562793117529355,-0.4673772021949856,-0.5562793117529355,-0.2200747651889609,0.2179122918590799,-0.2200747651889609,0.2179122918590799,-0.2200747651889609,0.2179122918590799
29.875,76.208,3,-0.1608072760107878,-0.4482486599853554,-0.2326709331839128,0.189715085144617,-0.1553182035694763,-0.4861918027066504,0.0229792715246249,-0.4116919507137008,-0.2100488257422844,-0.1910841974833843,0.05064284287282205,-0.2264205297510712,,,,,,,,,-0.1608072760107878,-0.4482486599853554,-0.1608072760107878,-0.4482486599853554,-0.1608072760107878,-0.4482486599853554,-0.2326709331839128,0.189715085144617,-0.2326709331839128,0.189715085144617,-0.2326709331839128,0.189715085144617
29.958,74.291,3,-0.2495556601060527,-0.001328377999041555,0.5490885139140482,0.5656514391507688,-0.3551828317829767,-0.08077752528745132,-0.3405607382874207,-0.1314019604956207,-0.1265952521954416,0.3720465404904021,0.2789331972705444,-0.02196963966342544,,,,,,,,,-0.2495556601060527,-0.001328377999041555,-0.2495556601060527,-0.001328377999041555,-0.2495556601060527,-0.001328377999041555,0.5490885139140482,0.5656514391507688,0.5490885139140482,0.5656514391507688,0.5490885139140482,0.5656514391507688
29.958,74.374,3,-0.2319807721156968,-0.03335113868348858,0.5238943520469572,0.6141069923159166,-0.3811893548955732,-0.2642114918770716,-0.3423141918402286,-0.2568195889001889,-0.1327624912559084,0.300714993517816,0.3129591474938315,0.197835060985473,,,,,,,,,-0.2319807721156968,-0.03335113868348858,-0.2319807721156968,-0.03335113868348858,-0.2319807721156968,-0.03335113868348858,0.5238943520469572,0.6141069923159166,0.5238943520469572,0.6141069923159166,0.5238943520469572,0.6141069923159166
29.958,74.458,3,-0.3785087157583675,-0.2548089963443205,0.4716796627003234,0.6709005158465077,-0.4478928829376948,-0.3377953634641597,-0.4894711091005393,-0.442283906385894,-0.2980066327972331,-0.03257337243432738,0.2361244241827755,0.1224306241590337,,,,,,,,,-0.3785087157583675,-0.2548089963443205,-0.3785087157583675,-0.2548089963443205,-0.3785087157583675,-0.2548089963443205,0.4716796627003234,0.6709005158465077,0.4716796627003234,0.6709005158465077,0.4716796627003234,0.6709005158465077
29.958,74.541,3,-0.3669643875355175,-0.2642503618551157,0.5829230772841576,0.6649300242651253,-0.4510630642997688,-0.356150881787067,-0.4547928399589879,-0.4304194080294768,-0.2381600994267504,0.01742705563377479,0.238804257851955,0.07809402337007422,,,,,,,,,-0.3669643875355175,-0.2642503618551157,-0.3669643875355175,-0.2642503618551157,-0.3669643875355175,-0.2642503618551157,0.5829230772841576,0.6649300242651253,0.5829230772841576,0.6649300242651253,0.5829230772841576,0.6649300242651253
29.958,74.624,3,-0.4012534512235716,-0.2909225895798825,0.5963872497566902,0.6603293971483789,-0.4298505322106943,-0.387202037524037,-0.4705550312214407,-0.43170983664791,-0.3064773609268342,0.01165442220934556,0.2135692722197366,0.09981144836097681,,,,,,,,,-0.4012534512235716,-0.2909225895798825,-0.4012534512235716,-0.2909225895798825,-0.4012534512235716,-0.2909225895798825,0.5963872497566902,0.6603293971483789,0.5963872497566902,0.6603293971483789,0.5963872497566902,0.6603293971483789
29.958,74.874,3,-0.3020040512325488,-0.3319137489832781,0.5166706240639205,0.6671318457790257,-0.5821293766585928,-0.6992956113805185,-0.2965071885634902,-0.3955130129550601,-0.1124929838255005,-0.02186015610236941,0.1810990955053307,0.1397124442439184,,,,,,,,,-0.3020040512325488,-0.3319137489832781,-0.3020040512325488,-0.3319137489832781,-0.3020040512325488,-0.3319137489832781,0.5166706240639205,0.6671318457790257,0.5166706240639205,0.6671318457790257,0.5166706240639205,0.6671318457790257
29.958,74.958,3,-0.3540123233448846,-0.3051478351454092,0.5937006235085601,0.6414215253004383,-0.6410395036800799,-0.6792484056964145,-0.379044498514476,-0.3243274902002912,-0.09900826352838953,0.0451284420431789,0.1685353492152477,0.09927137565295163,,,,,,,,,-0.3540123233448846,-0.3051478351454092,-0.3540123233448846,-0.3051478351454092,-0.3540123233448846,-0.3051478351454092,0.5937006235085601,0.6414215253004383,0.5937006235085601,0.6414215253004383,0.5937006235085601,0.6414215253004383
29.958,75.041,3,-0.3469775604161012,-0.3299531383691436,0.5608606636536259,0.6452520873128886,-0.6603904597737359,-0.7037930522026766,-0.3586094360970113,-0.3358046571305626,-0.06808693344295948,0.006512187776237668,0.171079562775542,0.1048096030704291,,,,,,,,,-0.3469775604161012,-0.3299531383691436,-0.3469775604161012,-0.3299531383691436,-0.3469775604161012,-0.3299531383691436,0.5608606636536259,0.6452520873128886,0.5608606636536259,0.6452520873128886,0.5608606636536259,0.6452520873128886
29.958,75.124,3,-0.3105656800476032,-0.3114604492698365,0.5490422646252928,0.6869002592172777,-0.6327121396629295,-0.6862913628173171,-0.2967820983559395,-0.3279234440412825,-0.03114954979961444,0.03213222430638347,0.155713306046512,0.07863218319171539,,,,,,,,,-0.3105656800476032,-0.3114604492698365,-0.3105656800476032,-0.3114604492698365,-0.3105656800476032,-0.3114604492698365,0.5490422646252928,0.6869002592172777,0.5490422646252928,0.6869002592172777,0.5490422646252928,0.6869002592172777
29.958,75.208,3,-0.3632128221797795,-0.3760166631575176,0.5633467272300038,0.7330209848260117,-0.6758853469036582,-0.7032880249684755,-0.3798230107639997,-0.4515660626042932,-0.1239201319856576,-0.07633185590531318,0.1640262680951819,0.0934191992144649,,,,,,,,,-0.3632128221797795,-0.3760166631575176,-0.3632128221797795,-0.3760166631575176,-0.3632128221797795,-0.3760166631575176,0.5633467272300038,0.7330209848260117,0.5633467272300038,0.7330209848260117,0.5633467272300038,0.7330209848260117
29.958,75.291,3,-0.3657551679621268,-0.3937008205145642,0.6633694611468045,0.7478278149617129,-0.5959659989247977,-0.5039186484965269,-0.5963724640789934,-0.6411659119268184,-0.1627938541706768,-0.1810031863224874,0.1416971942241844,0.09208673482318118,,,,,,,,,-0.3657551679621268,-0.3937008205145642,-0.3657551679621268,-0.3937008205145642,-0.3657551679621268,-0.3937008205145642,0.6633694611468045,0.7478278149617129,0.6633694611468045,0.7478278149617129,0.6633694611468045,0.7478278149617129
29.958,75.374,3,-0.3623936005374201,-0.3390248378297658,0.6519850552138134,0.737980753658628,-0.5478882885717964,-0.4184671637035871,-0.5498652569165243,-0.5448678709175402,-0.140764212952993,-0.06710683986570345,0.02484925742491479,-0.006132466471875014,,,,,,,,,-0.3623936005374201,-0.3390248378297658,-0.3623936005374201,-0.3390248378297658,-0.3623936005374201,-0.3390248378297658,0.6519850552138134,0.737980753658628,0.6519850552138134,0.737980753658628,0.6519850552138134,0.737980753658628
29.958,75.458,3,-0.4870773882770904,-0.4830841336505644,0.621481506193114,0.5028629999891522,-0.6882241949187935,-0.5714273861814168,-0.6551063713458742,-0.6813295067622538,-0.3604049746729329,-0.3452022686677719,0.0955087277627873,-0.0854661158544264,,,,,,,,,-0.4870773882770904,-0.4830841336505644,-0.4870773882770904,-0.4830841336505644,-0.4870773882770904,-0.4830841336505644,0.621481506193114,0.5028629999891522,0.621481506193114,0.5028629999891522,0.621481506193114,0.5028629999891522
29.958,75.541,3,-0.4009874100743723,-0.3865349297897845,0.5890878912125445,0.6360975916855621,-0.6376031579947532,-0.4987338246315945,-0.5883040329292383,-0.6205368971535383,-0.2229419599269645,-0.1684470067894576,0.1899008219324933,-0.04550718034949001,,,,,,,,,-0.4009874100743723,-0.3865349297897845,-0.4009874100743723,-0.3865349297897845,-0.4009874100743723,-0.3865349297897845,0.5890878912125445,0.6360975916855621,0.5890878912125445,0.6360975916855621,0.5890878912125445,0.6360975916855621
29.958,75.624,3,-0.2441109394240208,-0.4225709377679315,0.1993416170981207,0.39355584421569,-0.4156696756191661,-0.5038034396989286,-0.6088221987861812,-0.6845319285693926,-0.181986202532809,-0.1866488067394959,0.4664198823258898,-0.05600010255410619,,,,,,,,,-0.2441109394240208,-0.4225709377679315,-0.2441109394240208,-0.4225709377679315,-0.2441109394240208,-0.4225709377679315,0.1993416170981207,0.39355584421569,0.1993416170981207,0.39355584421569,0.1993416170981207,0.39355584421569
29.958,75.708,3,-0.2890606492149395,-0.4870869110746358,-0.09327756727287266,0.4263142553306478,-0.451213568184504,-0.7363253807429168,-0.5870804844356988,-0.731701889206233,-0.1636935784476662,-0.3170482947423451,0.3872383025332155,0.0920475201705186,,,,,,,,,-0.2890606492149395,-0.4870869110746358,-0.2890606492149395,-0.4870869110746358,-0.2890606492149395,-0.4870869110746358,-0.09327756727287266,0.4263142553306478,-0.09327756727287266,0.4263142553306478,-0.09327756727287266,0.4263142553306478
29.958,75.791,3,-0.2761826000113735,-0.4528805444668126,-0.0324555489998087,0.2257470072966059,-0.4345686795499004,-0.5185505278886882,-0.4260517263068561,-0.7689343943853258,-0.2106893836445604,-0.208839584640209,0.3276917050895855,0.05642581281259679,,,,,,,,,-0.2761826000113735,-0.4528805444668126,-0.2761826000113735,-0.4528805444668126,-0.2761826000113735,-0.4528805444668126,-0.0324555489998087,0.2257470072966059,-0.0324555489998087,0.2257470072966059,-0.0324555489998087,0.2257470072966059
29.958,75.874,3,-0.4331188258676032,-0.5502183990772801,-0.09375134407111443,0.490824707924641,-0.6110480121874474,-0.6035028353847313,-0.5769469843648498,-0.7996643545702541,-0.3190156600150756,-0.2589629184938336,0.3255567498083153,-0.09441935933384113,,,,,,,,,-0.4331188258676032,-0.5502183990772801,-0.4331188258676032,-0.5502183990772801,-0.4331188258676032,-0.5502183990772801,-0.09375134407111443,0.490824707924641,-0.09375134407111443,0.490824707924641,-0.09375134407111443,0.490824707924641
29.958,75.958,3,-0.757716112391395,-0.514006528162238,-0.01659856059017239,0.3136023436440361,-0.7779133845000498,-0.6813953949513543,-0.7445158882742785,-0.678186864558743,-0.6061476502499769,-0.1954641732205714,-0.06244396715894745,0.003880514498042633,,,,,,,,,-0.757716112391395,-0.514006528162238,-0.757716112391395,-0.514006528162238,-0.757716112391395,-0.514006528162238,-0.01659856059017239,0.3136023436440361,-0.01659856059017239,0.3136023436440361,-0.01659856059017239,0.3136023436440361
29.958,76.041,3,-0.4643622712494977,-0.4901012295173329,-0.08388907128399777,0.3018025132356312,-0.5628069726092829,-0.6042113938045492,-0.5201200485760558,-0.637265071541123,-0.4046671405731039,-0.1963114806896372,0.1630578733998208,-0.05770704536037088,,,,,,,,,-0.4643622712494977,-0.4901012295173329,-0.4643622712494977,-0.4901012295173329,-0.4643622712494977,-0.4901012295173329,-0.08388907128399777,0.3018025132356312,-0.08388907128399777,0.3018025132356312,-0.08388907128399777,0.3018025132356312
29.958,76.124,3,-0.3196645703015754,-0.4182328432649507,-0.1028473301902942,0.1441129552851068,-0.316010936636364,-0.5140950987001635,-0.3328753091582923,-0.5239434575227384,-0.3182324257109957,-0.1903840082449516,0.07262474058205291,-0.07320726899796039,,,,,,,,,-0.3196645703015754,-0.4182328432649507,-0.3196645703015754,-0.4182328432649507,-0.3196645703015754,-0.4182328432649507,-0.1028473301902942,0.1441129552851068,-0.1028473301902942,0.1441129552851068,-0.1028473301902942,0.1441129552851068
30.041,73.958,3,-0.08552303305303656,0.144572432650167,0.657838201385998,0.6303337292116743,-0.224293473114709,0.1181175846316604,-0.3462167337094693,0.02266918079959589,-0.0107571232072207,0.3637508715082103,0.2429922835615231,0.001741826451861977,,,,,,,,,-0.08552303305303656,0.144572432650167,-0.08552303305303656,0.144572432650167,-0.08552303305303656,0.144572432650167,0.657838201385998,0.6303337292116743,0.657838201385998,0.6303337292116743,0.657838201385998,0.6303337292116743
30.041,74.041,3,-0.2342455313726594,0.002860591431873032,0.6141342015504538,0.6742255725593598,-0.3939140774466763,-0.05574473443057975,-0.509343422118176,-0.1549242554027198,-0.144662234126739,0.2477790037371026,0.194319139232947,-0.02978242498885597,,,,,,,,,-0.2342455313726594,0.002860591431873032,-0.2342455313726594,0.002860591431873032,-0.2342455313726594,0.002860591431873032,0.6141342015504538,0.6742255725593598,0.6141342015504538,0.6742255725593598,0.6141342015504538,0.6742255725593598
30.041,74.124,3,-0.08940192815027496,0.03434988670309225,0.5027452162072954,0.704716375070945,-0.2706115531836509,-0.1748702556035936,-0.3975169825027193,-0.240968287374152,-0.01639144989344956,0.2746037671495712,0.3007377299781318,0.1359280942514745,,,,,,,,,-0.08940192815027496,0.03434988670309225,-0.08940192815027496,0.03434988670309225,-0.08940192815027496,0.03434988670309225,0.5027452162072954,0.704716375070945,0.5027452162072954,0.704716375070945,0.5027452162072954,0.704716375070945
30.041,74.208,3,-0.08304493959148136,0.02750925884453483,0.3535875577439161,0.7676092181364285,-0.282848977225583,-0.02177815847106499,-0.3302542055969739,-0.1937681408372768,-0.1044311813239215,0.1614479126202822,0.3494909423038167,0.1133730583683333,,,,,,,,,-0.08304493959148136,0.02750925884453483,-0.08304493959148136,0.02750925884453483,-0.08304493959148136,0.02750925884453483,0.3535875577439161,0.7676092181364285,0.3535875577439161,0.7676092181364285,0.3535875577439161,0.7676092181364285
