Unnamed: 0,Unnamed: 1,Unnamed: 2,simultaneous,lag,simultaneous.1,lag.1,simultaneous.2,lag.2,simultaneous.3,lag.3,simultaneous.4,lag.4,simultaneous.5,lag.5,simultaneous.6,lag.6,simultaneous.7,lag.7,simultaneous.8,lag.8,simultaneous.9,lag.9,simultaneous.10,lag.10,simultaneous.11,lag.11,simultaneous.12,lag.12,simultaneous.13,lag.13,simultaneous.14,lag.14,simultaneous.15,lag.15
Latitude,Longitude,NDVI_Fortnight,MaxTemp,MaxTemp,MinTemp,MinTemp,DaysMaxTempAbove16,DaysMaxTempAbove16,DaysMaxTempAbove18,DaysMaxTempAbove18,DaysMaxTempAbove20,DaysMaxTempAbove20,DaysMaxTempAbove24,DaysMaxTempAbove24,DaysMinTempBelow16,DaysMinTempBelow16,DaysMinTempBelow18,DaysMinTempBelow18,DaysMinTempBelow20,DaysMinTempBelow20,DaysMinTempBelow24,DaysMinTempBelow24,Percentile99_Max,Percentile99_Max,Percentile95_Max,Percentile95_Max,Percentile90_Max,Percentile90_Max,Percentile99_Min,Percentile99_Min,Percentile95_Min,Percentile95_Min,Percentile90_Min,Percentile90_Min
29.625,75.208,8,-0.4043249738104232,-0.3588505314196982,-0.01829018738493301,-0.3063498539377753,0.203390425311839,-0.02296113280638237,-0.379110604743965,-0.4609836431021047,-0.4510735015063629,-0.3075409468055901,-0.1906538762180083,0.05451951990626339,0.1177043138626615,0.5239930006746811,0.6173112376217427,0.7192711340201942,0.6096398395624564,0.50653986832992,-0.3196544787368194,-0.07710427779450621,-0.4043249738104232,-0.3588505314196982,-0.4043249738104232,-0.3588505314196982,-0.4043249738104232,-0.3588505314196982,-0.01829018738493301,-0.3063498539377753,-0.01829018738493301,-0.3063498539377753,-0.01829018738493301,-0.3063498539377753
29.625,75.291,8,-0.42789550961319,-0.4019397246838734,-0.08822217523136526,-0.3150724585318718,0.1650279967504836,-0.001297478116466302,-0.1744058973838992,-0.2657787103876449,-0.6103025458370942,-0.5376006489728935,-0.5302007148733108,-0.2834017568340674,0.2980854858686091,0.6039499891256516,0.5802606141466536,0.7200709232085245,0.7453536597594477,0.669540414093373,0.3076039336417071,0.277049187150931,-0.42789550961319,-0.4019397246838734,-0.42789550961319,-0.4019397246838734,-0.42789550961319,-0.4019397246838734,-0.08822217523136526,-0.3150724585318718,-0.08822217523136526,-0.3150724585318718,-0.08822217523136526,-0.3150724585318718
29.708,75.208,8,-0.3897113614897433,-0.3901441243234204,0.05246610306633397,-0.2682875945792855,0.2175000510195405,0.1072756845592908,-0.3415988711101652,-0.4329098784159958,-0.4474464018213508,-0.3294835385093747,-0.2559375141179634,0.05451612534456603,0.1297770865810767,0.517014226077629,0.6308438390567264,0.6924811487569204,0.6609221692937465,0.5314468843125887,-0.4140624601542046,-0.0964131178844361,-0.3897113614897433,-0.3901441243234204,-0.3897113614897433,-0.3901441243234204,-0.3897113614897433,-0.3901441243234204,0.05246610306633397,-0.2682875945792855,0.05246610306633397,-0.2682875945792855,0.05246610306633397,-0.2682875945792855
29.708,75.291,8,-0.4189980005511963,-0.4350308238187741,0.06746548360289764,-0.2762224084243493,0.3797610972331421,0.2194393579220705,-0.07001005082508749,-0.06158263718839901,-0.6211568294212755,-0.4854524124969069,-0.658846977637234,-0.373359464972454,0.06888066336807817,0.4932570939177807,0.4168521005216473,0.6200775729410064,0.7803462402530081,0.6754842263596984,0.4255595351198651,0.373841893412884,-0.4189980005511963,-0.4350308238187741,-0.4189980005511963,-0.4350308238187741,-0.4189980005511963,-0.4350308238187741,0.06746548360289764,-0.2762224084243493,0.06746548360289764,-0.2762224084243493,0.06746548360289764,-0.2762224084243493
29.791,75.291,8,-0.5316349503800442,-0.544925393058804,-0.149659477714036,-0.4775376796739353,0.2203816783817307,0.04231239764968397,-0.1363984692046223,-0.1635455740010532,-0.6146320554335962,-0.4761745364580166,-0.5582305071592877,-0.2695637968830383,0.2410824512132699,0.6010060915950561,0.5871360721342226,0.7530551768558145,0.7696447561300317,0.6557257955159748,0.4453551807845949,0.3782056860324226,-0.5316349503800442,-0.544925393058804,-0.5316349503800442,-0.544925393058804,-0.5316349503800442,-0.544925393058804,-0.149659477714036,-0.4775376796739353,-0.149659477714036,-0.4775376796739353,-0.149659477714036,-0.4775376796739353
29.791,75.374,8,-0.506920694901697,-0.5147265514447632,0.08087689632400132,-0.3785820008882201,0.3783517313201361,0.1228861697694084,-0.07169795193215171,-0.1514611430453643,-0.6399081699165358,-0.5127700285795169,-0.7273011451178212,-0.3396156691269926,0.07692099790309088,0.5867860239184756,0.3338164269368598,0.5930365194990522,0.7457095695084508,0.6093721640907409,0.385169469652657,0.3087011370887472,-0.506920694901697,-0.5147265514447632,-0.506920694901697,-0.5147265514447632,-0.506920694901697,-0.5147265514447632,0.08087689632400132,-0.3785820008882201,0.08087689632400132,-0.3785820008882201,0.08087689632400132,-0.3785820008882201
29.791,75.541,8,-0.4919799074245947,-0.4009818692243238,-0.0384852423519554,-0.2198365097384904,0.2099058837537606,0.1188102107674156,-0.23212396887135,-0.2587015288323277,-0.771256837722007,-0.6676556168489849,-0.7098460442113437,-0.4436693865623297,0.1361041713318911,0.4768968497969812,0.4599086105927201,0.572397176878724,0.8501890494679751,0.7231882437705539,0.5284253265997065,0.3615462664089676,-0.4919799074245947,-0.4009818692243238,-0.4919799074245947,-0.4009818692243238,-0.4919799074245947,-0.4009818692243238,-0.0384852423519554,-0.2198365097384904,-0.0384852423519554,-0.2198365097384904,-0.0384852423519554,-0.2198365097384904
29.791,75.624,8,-0.4487741456017311,-0.3728221678548524,0.1251552722660384,-0.1216538181374855,0.2505614399854255,0.123187542278844,-0.2259950611283249,-0.2646363564818985,-0.7573970784942122,-0.6872735271357192,-0.8677922092411477,-0.6218030169409621,-0.01953927025194354,0.4467276701893989,0.2104083765277349,0.3344199154551702,0.773722720879806,0.6259787319447949,0.3684542591569891,0.1578902342418953,-0.4487741456017311,-0.3728221678548524,-0.4487741456017311,-0.3728221678548524,-0.4487741456017311,-0.3728221678548524,0.1251552722660384,-0.1216538181374855,0.1251552722660384,-0.1216538181374855,0.1251552722660384,-0.1216538181374855
29.791,75.708,8,-0.4583866064354687,-0.3077536662841402,0.06661453149374429,-0.09465952299398793,0.3612343858266436,0.2860134664941447,-0.05582797864200811,-0.009907602230758289,-0.7183207630415726,-0.6079444482073423,-0.7965329432188188,-0.5356640741440456,0.03357442309190707,0.3246656517805941,0.2862459824757221,0.3706159593903005,0.7995284018680556,0.6011552065238338,0.531379828156985,0.3356405833130124,-0.4583866064354687,-0.3077536662841402,-0.4583866064354687,-0.3077536662841402,-0.4583866064354687,-0.3077536662841402,0.06661453149374429,-0.09465952299398793,0.06661453149374429,-0.09465952299398793,0.06661453149374429,-0.09465952299398793
